"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
248,"Edgar Said Perez Moguez",151.0,0,"","MX",1386,5.0,5,10,17,3,92,11,2,78,2,6.0,1396427
249,"Laith Koronfol",151.0,0,"","AE",1408,7.0,2,5,21,2,35,11,2,36,2,3.0,1329021
250,"Joshua Barbosa",151.0,0,"","CA",1470,3.0,6,7,9,1,34,11,2,81,0,5.0,1110669
251,"Ramiro Joaquín Cabrera",151.0,0,"","AR",1511,5.0,5,7,4,1,30,11,2,72,1,6.0,1396020
252,"Aldrin Jose2",151.0,0,"","PH",1508,2.0,2,2,7,1,11,11,2,24,1,4.0,1390267
253,"Bogos Botond",151.0,0,"","HU",1629,3.0,2,2,4,1,8,11,2,24,0,4.0,1024303
254,"Arya Hamid3",151.0,0,"","US",1688,4.0,1,2,9,1,9,5,2,24,1,3.0,1366290
255,"Tom Holik",151.0,0,"","CZ",1589,4.0,5,6,5,0,29,11,2,75,0,4.0,1365866
256,"Alex Moreno3",151.0,0,"","ES",4317,2.0,1,1,2,0,5,1,1,9,1,1.0,816943
257,"Sean St. Cyr",150.5999985,0,"","US",1546,7.0,8,22,37,1,135,6,2,277,4,4.0,1176351
258,"Ethan Koehler",150.5,0,"","US",1393,4.0,5,7,37,3,54,11,2,70,2,5.0,1308015
259,"Petr Pekny2",150.4000015,0,"","CZ",1610,6.0,9,21,10,1,94,8,2,277,2,5.0,1384779
260,"Vincenzo Crotolo",150.3333359,0,"","IT",1447,5.0,10,15,46,2,70,9,2,190,5,4.0,722706
261,"Niko Boban",150.0277786,0,"","HR",1514,6.0,25,50,191,14,384,11,2,423,10,6.0,1394879
262,"Damienm Pooley",150.0,0,"","AU",1182,6.0,5,10,35,3,46,9,2,74,2,3.0,1313942
263,"Lane Freach2",150.0,0,"","US",1583,2.0,4,5,25,3,21,11,2,49,1,3.0,1372259
264,"Julian Sponner",150.0,0,"","AT",1543,6.0,7,13,12,2,78,11,2,127,1,6.0,1398968
265,"Ricardo B. Silva",150.0,0,"","PT",1626,4.0,5,7,14,1,38,11,2,86,1,5.0,1333993
266,"Pierre Dionne",150.0,0,"","CA",1358,5.0,5,8,7,1,28,9,2,92,0,4.0,290661
267,"Hayden Sawka",150.0,0,"","US",1510,6.0,5,9,15,1,32,11,2,112,1,4.0,1195197
268,"Brendon Leigh",150.0,0,"","GB",5993,2.0,2,2,14,1,5,1,1,18,2,1.0,298036
269,"Augusto Paschetta2",150.0,0,"","AR",1511,2.0,2,2,9,1,5,11,2,24,1,4.0,1392417
270,"Brandon Miller29",150.0,0,"","US",1479,6.0,3,7,0,0,44,7,2,72,0,5.0,1292305
271,"Bruce A Malter",150.0,0,"","US",1708,7.0,3,11,0,0,56,5,2,136,0,8.0,557694
272,"Shane Morcom2",150.0,0,"","GB",1816,5.0,2,2,0,0,5,5,2,24,0,5.0,1173520
273,"Kristian Matić",150.0,0,"","HR",1533,5.0,1,3,0,0,9,5,2,33,0,6.0,1367497
274,"Angel Wu2",149.6666718,0,"","ES",1623,5.0,12,21,21,2,170,11,2,235,5,4.0,1397920
275,"Ruben Nørgaard2",149.5,0,"","DK",1623,5.0,9,16,61,4,104,11,2,219,2,4.0,1389007
276,"Valentino Pacios",149.4000015,0,"","AR",1460,6.0,8,20,37,2,130,11,2,223,4,5.0,1389715
277,"Gary Creed",149.3333359,0,"","US",1512,6.0,11,21,34,2,97,9,2,199,3,4.0,1122804
278,"Billy Åkebrink",149.3000031,0,"","SE",1501,6.0,21,46,79,7,240,11,2,519,4,6.0,1383981
279,"Anthony Vassallo",149.0,0,"","AU",1598,5.0,10,17,19,2,97,9,2,222,0,6.0,1050975
280,"German Mendoza Chavez",149.0,0,"","MX",1313,6.0,6,13,37,2,63,11,2,147,2,5.0,1387605
281,"Ricky Simpson3",149.0,0,"","US",1201,6.0,3,7,33,2,65,8,2,54,2,5.0,1117371
282,"Antonio Cocchianella2",149.0,0,"","IT",1808,4.0,4,5,5,1,53,11,2,42,0,6.0,1360862
283,"Luke Sewell",149.0,0,"","GB",1502,6.0,4,8,13,1,64,11,2,92,1,5.0,1394218
284,"Martin Grande",149.0,0,"","NO",1558,2.0,2,2,9,1,10,11,2,23,0,4.0,1311223
285,"Matthew Joseph Graham",149.0,0,"","GB",2941,3.0,2,2,12,1,17,2,1,30,0,5.0,512991
286,"Patrick Savina2",149.0,0,"","AU",1579,4.0,2,4,3,1,7,8,2,46,0,6.0,1160485
287,"Nuno Ruas",149.0,0,"","PT",1854,7.0,3,9,0,0,40,4,2,118,0,7.0,1209165
288,"Batuhan Berke Yıldırım",149.0,0,"","TR",1795,6.0,1,3,0,0,14,5,2,33,0,5.0,1354360
289,"Roger Strebel",148.5,0,"","CH",1627,3.0,9,11,25,3,72,11,2,117,2,3.0,1239404
290,"Vasilii Leontev2",148.5,0,"","RS",1579,5.0,8,11,10,1,54,9,2,104,0,6.0,1366648
291,"Andrei Mischenkov",148.3333359,0,"","KG",1296,6.0,5,13,38,3,112,7,2,162,3,5.0,1354257
292,"Todd Sarris",148.0,0,"","AU",1388,1.0,3,3,38,3,2,10,2,38,3,1.0,1241084
293,"Roger Jenkins3",148.0,0,"","US",1457,4.0,6,9,25,2,31,9,2,100,1,8.0,1097371
294,"Leon Remondo van Bokhorst",148.0,0,"","NL",1494,3.0,5,5,15,1,14,8,2,53,2,2.0,981717
295,"Johan Lantz",148.0,0,"","SE",1288,6.0,2,5,11,1,18,8,2,44,2,5.0,814812
296,"Daniel Gmöhling",148.0,0,"","DE",3207,5.0,4,6,0,0,43,2,2,59,0,10.0,140924
297,"Victor Bravo",148.0,0,"","US",1568,5.0,2,3,0,0,21,6,2,36,0,9.0,1261077
298,"Jussi Pohjola2",148.0,0,"","FI",2897,5.0,1,3,4,0,4,2,2,33,0,5.0,1109974
299,"Angel Tabernero",147.800003,0,"","ES",2001,7.0,6,19,34,2,102,4,2,270,1,7.0,417921
300,"Joshua Bowla",147.75,0,"","JM",1473,6.0,9,17,26,2,136,11,2,182,4,5.0,1395343
301,"Colin Gauch",147.0,0,"","CH",1524,4.0,5,7,5,1,28,11,2,72,0,7.0,1394810
302,"Daniel González Castillo",147.0,0,"","ES",1448,7.0,5,11,14,1,73,11,2,100,3,4.0,1390390
303,"Elliot Sneddon",147.0,0,"","GB",5112,1.0,1,1,15,1,1,1,1,15,0,2.0,723954
304,"Oscar Gomez8",147.0,0,"","ES",1831,6.0,6,8,0,0,33,5,2,95,0,6.0,1277255
305,"Matias Vergara2",146.8333359,0,"","CL",1704,7.0,5,16,0,0,70,4,2,194,0,7.0,1320239
306,"Juan Antonio Lopez",146.75,0,"","ES",1491,6.0,10,21,34,3,98,11,2,178,5,3.0,1379234
307,"Marc-André Thomassin",146.5,0,"","CA",1529,6.0,5,9,6,1,58,6,2,97,0,7.0,639059
308,"Rúnar Freyr Einarsson",146.5,0,"","IS",1395,5.0,4,6,18,1,22,11,2,63,1,6.0,1394240
309,"Sandra Babwah",146.4696999,0,"","BM",1699,6.0,31,64,330,26,413,11,2,492,24,4.0,1394848
310,"Pedro Fontana",146.333328,0,"","BR",4628,3.0,10,12,78,6,28,1,1,180,6,2.0,602537
311,"Parimi Yashasvi",146.25,0,"","IN",1526,6.0,9,19,33,3,171,11,2,202,3,5.0,1242302
312,"Danny Speck",146.0,0,"","US",1493,5.0,15,24,79,7,172,11,2,201,6,5.0,1393832
313,"André Cruz7",146.0,0,"","BR",1510,7.0,9,22,15,2,110,11,2,230,1,7.0,1380110
314,"Mason Kuhn",146.0,0,"","US",4802,2.0,6,6,3,2,13,1,1,90,1,3.0,669402
315,"Max Labarre",146.0,0,"","US",1538,5.0,6,9,15,1,62,11,2,93,2,4.0,1399177
316,"Ian Ongeri2",146.0,0,"","US",1435,4.0,3,4,20,1,27,11,2,45,0,4.0,1377898
317,"Dinos Xanthopoulos",146.0,0,"","GR",2021,6.0,1,2,0,0,2,4,2,24,0,7.0,1331868
318,"Sigi Morawski",145.9285736,0,"","BE",1663,7.0,10,31,4,1,206,5,2,417,0,7.0,1362418
319,"Rudi V F Randgaard",145.6666641,0,"","NO",1697,5.0,8,13,73,5,73,11,2,160,6,4.0,1394973
320,"Ashton Mccampbell",145.5,0,"","US",1767,3.0,6,7,30,3,19,11,2,58,2,7.0,1210344
321,"Gage Korn",145.5,0,"","US",5117,3.0,5,6,55,3,14,1,1,85,3,3.0,1152243
322,"Frederic Fritsch",145.5,0,"","DE",1830,7.0,3,17,4,0,103,4,2,205,1,6.0,887010
323,"Samuel Fournier-Bana",145.3333359,0,"","FR",1027,5.0,8,12,48,4,52,11,2,137,3,3.0,1106880
324,"Mykhailo Shpylovyi",145.0,0,"","CA",1538,3.0,6,7,24,2,49,11,2,92,3,3.0,1292472
325,"Steven Gaurois",145.0,0,"","FR",1429,5.0,6,9,4,1,49,11,2,105,1,5.0,1361151
326,"Lorenzo Roncoroni",145.0,0,"","CH",1732,4.0,4,5,2,1,39,11,2,51,0,5.0,1397735
327,"Sergio Carabante",145.0,0,"","AR",1293,5.0,2,5,11,1,25,9,2,59,0,6.0,1311513
328,"Bryan Cordeiro",145.0,0,"","BR",1409,7.0,2,7,10,1,57,5,2,80,0,5.0,1008366
329,"Cam Luczi",145.0,0,"","CA",1500,4.0,4,5,0,0,30,11,2,53,0,7.0,1397301
330,"Ron Osborne Jr",145.0,0,"","US",2325,7.0,3,8,0,0,17,3,2,74,0,6.0,1110722
331,"Jamie Van Der Molen",145.0,0,"","AU",1891,7.0,2,6,0,0,17,4,2,76,0,11.0,931464
332,"David Novotný",144.9166641,0,"","CZ",1463,5.0,15,25,104,8,161,11,2,227,7,4.0,1272436
333,"Stephen Bottoms",144.8333359,0,"","US",1388,6.0,9,19,18,1,154,11,2,188,3,4.0,1398567
334,"Jordan Lawrence",144.6666641,0,"","CA",1512,6.0,7,13,11,1,99,11,2,139,0,6.0,1377545
335,"Waldir Rodrigues",144.25,0,"","BR",1344,6.0,10,19,69,3,89,11,2,164,4,4.0,1260542
336,"Gabriel Benitez",144.0,0,"","ES",4645,3.0,8,10,39,4,14,1,1,88,6,2.0,1143961
337,"Lloyd Snook3",144.0,0,"","GB",1306,7.0,7,14,19,2,56,11,2,114,2,6.0,1268670
338,"João Santos15",144.0,0,"","PT",1730,3.0,4,5,10,1,32,11,2,67,0,5.0,1201886
339,"Tim Köllisch",144.0,0,"","DE",1516,4.0,4,5,8,1,27,11,2,48,1,5.0,1339651
340,"Jaturawit Butlanchang4",144.0,0,"","TH",1531,6.0,16,29,0,0,240,11,2,364,0,6.0,1396801
341,"Derek Wilkins",144.0,0,"","GB",1514,6.0,8,16,0,0,119,11,2,207,1,5.0,1077862
342,"Joshua Simmers",143.5,0,"","US",1461,4.0,5,7,11,2,54,7,2,87,0,6.0,1326027
343,"Marco Antonio Canevarolo",143.5,0,"","IT",1414,6.0,4,7,18,1,43,11,2,61,1,4.0,413507
344,"Nicholas Dredge",143.1999969,0,"","NZ",1523,6.0,9,24,53,3,170,11,2,309,3,6.0,1333975
345,"Ondřej Matějíček",143.0,0,"","CZ",4200,2.0,15,16,105,8,49,2,1,239,9,3.0,1159529
346,"Benjamin Traverso2",143.0,0,"","AR",3024,7.0,2,4,12,1,3,2,2,18,2,7.0,484733
347,"Davide Nicoli",143.0,0,"","IT",1590,4.0,2,3,0,0,27,11,2,38,0,7.0,1369775
348,"Josué Alarcón",142.5,0,"","ES",1441,5.0,5,8,25,2,21,11,2,90,0,9.0,1372534
349,"Rui Oliveira Teixeira",142.333328,0,"","MO",6768,1.0,12,12,74,9,25,1,1,108,9,1.0,845556
350,"Iván Cruz",142.25,0,"","ES",1410,6.0,8,21,14,1,150,8,2,196,1,7.0,1254105
351,"Yanis Herda",142.0,0,"","FR",1144,1.0,2,2,16,2,8,9,2,22,1,3.0,1349775
352,"Shae-Neil Donaldson",142.0,0,"","CA",1475,6.0,12,21,20,1,162,11,2,252,0,6.0,1255804
353,"Richard R Montoya",142.0,0,"","US",1443,5.0,9,14,11,1,125,11,2,167,0,5.0,1352946
354,"Stuart Martin Milne",142.0,0,"","SCT",2668,5.0,1,2,0,0,4,2,2,24,0,9.0,737285
355,"Joseph Galindo",141.6666641,0,"","US",1211,7.0,5,14,9,3,63,8,2,123,1,5.0,1381783
356,"Thomas Pfeiler",141.5,0,"","AT",1565,5.0,4,6,20,1,39,7,2,72,1,5.0,1333719
357,"Haithem Baccouche",141.5,0,"","TN",1614,3.0,6,7,0,0,37,11,2,69,2,4.0,1389870
358,"Kevin Eichler",141.0,0,"","US",2075,7.0,2,7,0,0,24,4,2,69,0,7.0,463162
359,"Justin Schick2",141.0,0,"","US",1840,5.0,1,2,0,0,3,5,2,24,0,6.0,1180086
360,"Caleb Thomas8",140.88888550000001,0,"","VA",1103,6.0,16,35,67,6,183,8,2,442,2,8.0,1331319
361,"Shizdy Koolam",140.714287,0,"","TH",2597,6.0,14,27,7,0,124,3,2,382,0,6.0,1385329
362,"Víctor José Santano",140.5,0,"","ES",1561,7.0,4,10,0,0,49,6,2,125,0,8.0,1272181
363,"Wouter Vuurboom",140.5,0,"","NL",1583,7.0,4,11,0,0,57,5,2,125,0,8.0,1130453
364,"Bouillard Timothe",140.3333321,0,"","FR",1322,6.0,5,12,18,2,59,7,2,132,1,8.0,1340210
365,"Danielius Baltrusaitis",140.1999969,0,"","LT",1445,6.0,9,20,10,1,119,11,2,236,1,5.0,1302081
366,"Adrian Rey",140.0,0,"","ES",1383,4.0,11,15,60,5,77,11,2,159,3,4.0,1377772
367,"Oleksandr Bykovskyi",140.0,0,"","UA",1433,5.0,5,8,18,2,64,11,2,65,2,5.0,1348254
368,"Marcin Lechociński",140.0,0,"","PL",1534,5.0,6,9,16,1,67,7,2,122,0,6.0,1276850
369,"Andrew Votary",140.0,0,"","US",1564,5.0,1,3,13,1,12,7,2,38,0,6.0,1301872
370,"Rodney Almeida2",140.0,0,"","US",1334,5.0,4,5,0,0,32,7,2,57,0,6.0,474750
371,"Nate Lagou",140.0,0,"","CA",1417,6.0,4,6,3,0,43,11,2,50,0,5.0,1214291
372,"Ed Soriano",140.0,0,"","US",1482,6.0,2,3,0,0,19,7,2,37,0,7.0,866147
373,"Pedro Vaz R B Moniz",140.0,0,"","PT",1929,7.0,2,5,0,0,35,4,2,69,0,7.0,1361095
374,"Bryan Mcnevin",140.0,0,"","IE",1842,6.0,0,2,0,0,3,5,2,24,0,9.0,1039304
375,"Eneko Pironneau",139.666672,0,"","FR",4257,3.0,28,34,339,21,104,1,1,465,21,2.0,592715
376,"Vincenzo Salierno",139.6666641,0,"","IT",1343,5.0,9,16,58,4,148,11,2,131,3,5.0,1394803
377,"Carson Knupp",139.6666641,0,"","US",1331,6.0,5,12,8,1,93,8,2,138,0,6.0,1324713
378,"Lias Schiess2",139.5,0,"","CH",1269,5.0,5,8,9,1,41,11,2,106,2,6.0,1392606
379,"Jason Lafitte",139.0833359,0,"","US",1559,6.0,10,25,12,2,177,11,2,263,2,5.0,1273732
380,"Artem Viktorov",139.0,0,"","KZ",1509,6.0,13,26,19,1,218,11,2,347,2,5.0,1362889
381,"Conrado Guardia",139.0,0,"","AR",1440,6.0,7,16,15,1,90,8,2,150,1,8.0,1229140
382,"Craig Chandler",139.0,0,"","AU",1425,6.0,3,5,4,1,54,11,2,46,2,4.0,1393316
383,"Paolo Bagno Bergoglio",139.0,0,"","IT",1420,5.0,7,8,8,0,46,11,2,90,0,4.0,1260940
384,"Filmos Fransman",139.0,0,"","NL",1417,4.0,4,5,6,0,29,11,2,52,1,3.0,1194571
385,"Tobias Els",139.0,0,"","ZA",1543,7.0,4,8,12,0,53,6,2,109,0,8.0,1054889
386,"Kamil Buhl",139.0,0,"","PL",1472,5.0,3,4,4,0,24,11,2,32,2,3.0,1391768
387,"Ryuji Ishimi",139.0,0,"","JP",1430,4.0,2,3,0,0,13,11,2,36,0,4.0,1183960
388,"Kamil Kucharczyk",138.8333359,0,"","PL",1364,5.0,13,22,111,8,117,11,2,258,4,4.0,1280967
389,"Yves Placais3",138.8333359,0,"","FR",1517,5.0,8,17,58,4,115,11,2,165,6,5.0,1381471
390,"Sophia Oliveira",138.8333359,0,"","BR",1361,6.0,8,16,15,1,134,11,2,148,4,5.0,1395786
391,"Xia Zhihong",138.82857510000002,0,"","CN",1430,6.0,21,45,51,3,283,11,2,479,1,5.0,1271449
392,"Tomás Pachioli",138.6666641,0,"","AR",1378,6.0,5,13,5,2,109,11,2,160,0,6.0,1331564
393,"Eetu Vehanen",138.5,0,"","FI",2473,3.0,5,6,45,3,15,3,1,76,3,3.0,1142053
394,"Barry Zeeman",138.5,0,"","US",1164,6.0,9,21,21,2,142,11,2,209,1,6.0,1358692
395,"Dan Crossman",138.5,0,"","AU",1352,6.0,4,9,5,1,73,11,2,105,1,5.0,1395456
396,"Amin Kara Osman",138.5,0,"","DE",3025,5.0,3,6,15,1,19,2,1,75,2,3.0,948943
397,"Victor Souza5",138.5,0,"","BR",1621,6.0,5,11,0,0,73,6,2,135,0,9.0,852727
398,"Duarte Raminhos",138.3333359,0,"","PT",1816,6.0,4,11,23,3,79,5,2,107,1,4.0,1173548
399,"Andrea Bosoni",138.0,0,"","IT",1383,1.0,4,4,43,4,4,11,2,47,2,2.0,1106154
400,"Matthew Rozdilsky",138.0,0,"","CA",1440,5.0,5,7,8,1,52,8,2,69,4,5.0,1183830
401,"Gleb Paramonov2",138.0,0,"","KZ",1451,7.0,4,9,20,1,39,11,2,83,1,6.0,1377246
402,"Wouter Masselink",138.0,0,"","NL",1425,5.0,3,5,8,1,30,11,2,43,1,4.0,1385250
403,"Filipe Barbosa Machado",138.0,0,"","PT",4113,2.0,2,2,16,1,4,1,1,30,2,1.0,571108
404,"Douglas Miller9",138.0,0,"","US",1445,5.0,3,6,1,0,33,11,2,51,3,2.0,1298468
405,"Bobby Paul",138.0,0,"","CA",1641,6.0,3,5,0,0,25,7,2,66,0,6.0,688978
406,"Fabian Borchert2",138.0,0,"","DE",1486,3.0,2,2,0,0,19,11,2,23,0,7.0,1399027
407,"Sergio Prieto M",138.0,0,"","ES",2211,6.0,1,2,0,0,9,3,2,24,0,7.0,1086061
408,"Lewy Bell",137.666672,0,"","NZ",4043,3.0,9,11,98,6,47,2,1,164,8,1.0,312483
409,"Brian Kay2",137.6666641,0,"","AU",948,5.0,17,31,39,2,255,8,2,369,3,6.0,1313194
410,"Baillie Farley",137.5,0,"","AU",1391,5.0,4,7,22,2,25,11,2,55,1,6.0,1263071
411,"Deivid Castão",137.5,0,"","BR",1489,6.0,9,17,5,0,132,11,2,154,2,5.0,1377494
412,"Franco Jesus Almiron",137.375,0,"","AR",5126,1.0,28,29,340,23,44,1,1,435,20,1.0,1290804
413,"Rhys Stevens",137.3333359,0,"","GB",1397,6.0,8,13,43,3,102,11,2,136,3,5.0,1366615
414,"Salvador Panissa2",137.0,0,"","UY",1396,6.0,6,13,14,1,106,11,2,143,1,6.0,1392078
415,"Francisco Tresgallo",137.0,0,"","ES",1341,2.0,4,4,14,1,19,9,2,39,0,2.0,1252847
416,"Saagar Raheja",137.0,0,"","US",1777,5.0,2,4,2,1,22,6,2,51,0,8.0,636542
417,"Ivica Mikulec",137.0,0,"","HR",1612,5.0,5,8,3,0,48,7,2,112,0,5.0,1003761
418,"Nathan Perkins5",137.0,0,"","US",1341,7.0,5,13,1,0,78,7,2,149,0,6.0,1390481
419,"Matthias Moreau",137.0,0,"","CH",1496,3.0,3,3,9,0,25,11,2,37,0,5.0,1364462
420,"Adrian Gorniak",137.0,0,"","PL",1438,5.0,3,4,0,0,11,8,2,53,0,7.0,1164205
421,"Noah Benton",137.0,0,"","US",1530,5.0,3,5,1,0,25,8,2,67,0,4.0,803311
422,"Syed Ali2",137.0,0,"","US",1256,3.0,2,2,0,0,1,8,2,23,0,8.0,1311704
423,"Bruno A Pires",136.875,0,"","PT",1651,6.0,12,33,4,0,151,7,2,460,1,10.0,1357490
424,"Chase Carter2",136.6666718,0,"","US",1411,6.0,10,21,29,1,95,9,2,236,3,5.0,1354996
425,"Zack Schauer",136.6666641,0,"","US",1429,6.0,6,12,36,2,103,11,2,143,5,3.0,1379738
426,"Vladyslav Hatylo",136.5,0,"","NL",1307,6.0,8,16,15,2,44,8,2,172,1,5.0,942862
427,"Alfredo Cruciani",136.5,0,"","IT",2119,6.0,3,8,0,0,29,3,2,89,0,6.0,722387
428,"Reeza Ansari",136.3333359,0,"","GB",1718,5.0,6,14,12,1,90,11,2,185,0,7.0,1387355
429,"Lautaro Pessotti",136.25,0,"","AR",1556,4.0,15,21,92,6,133,11,2,220,5,4.0,1389566
430,"Nabil Noureddine",136.0,0,"","CA",1497,4.0,9,13,40,3,72,11,2,163,2,5.0,1391140
431,"Mara Parnell",136.0,0,"","US",1196,7.0,5,15,55,2,132,11,2,171,5,3.0,1113144
432,"Harry Wicks",136.0,0,"","GB",4002,1.0,2,2,16,2,1,1,1,18,1,2.0,337855
433,"Elia Tomasetto",136.0,0,"","IT",1706,2.0,3,3,10,1,23,11,2,32,1,5.0,1377147
434,"Casper Egholm Hougaard",136.0,0,"","DK",1526,6.0,2,4,9,1,31,11,2,51,1,6.0,1396243
435,"Ben Church-Malouf",136.0,0,"","AU",1477,7.0,2,8,14,1,49,11,2,71,1,6.0,897264
436,"Nicolai Hals",136.0,0,"","NO",1502,5.0,13,18,5,0,113,11,2,212,2,6.0,1395022
437,"Juan Manuel Gulone2",136.0,0,"","AR",1333,7.0,5,12,4,0,50,8,2,139,0,6.0,1357925
438,"Pietro Giganti",136.0,0,"","US",1497,4.0,4,5,14,0,14,11,2,55,2,2.0,1387403
439,"Abel Ferreira2",136.0,0,"","US",1544,3.0,2,2,6,0,11,11,2,23,1,6.0,1382128
440,"Jack Dann",136.0,0,"","GB",3738,5.0,2,3,0,0,18,2,1,24,0,4.0,502641
441,"Carlin Beard",136.0,0,"","AU",1698,7.0,1,4,0,0,5,11,2,42,0,6.0,1379082
442,"Matteo Giaccardi2",135.75,0,"","MC",3332,3.0,12,14,87,5,49,2,1,208,5,3.0,768633
443,"Paul Rushton2",135.5,0,"","GB",1453,5.0,6,8,18,1,49,11,2,92,0,5.0,1132214
444,"Tales De Freitas",135.5,0,"","BR",1363,7.0,2,10,5,1,61,11,2,113,1,5.0,1377901
445,"Jean Lorenzi",135.5,0,"","UY",1438,6.0,8,18,0,0,161,11,2,201,0,8.0,1396889
446,"Alejandro Villa",135.5,0,"","MX",1408,7.0,6,12,2,0,60,7,2,136,2,6.0,1269841
447,"Dapeng Wan",135.0,0,"","CN",1270,5.0,9,17,31,3,126,10,2,149,1,4.0,540185
448,"Ulises Galván2",135.0,0,"","ES",1624,3.0,5,5,11,1,27,11,2,68,0,5.0,1280757
449,"JD Flores",135.0,0,"","US",1551,3.0,4,5,9,1,24,8,2,51,0,4.0,1377824
450,"Manuel González",135.0,0,"","ES",4342,4.0,2,3,15,1,15,1,1,42,2,2.0,644042
451,"Joren Homble2",135.0,0,"","BE",1474,5.0,7,9,0,0,20,9,2,94,0,8.0,1171013
452,"Monica Reveron",135.0,0,"","ES",1641,5.0,4,5,0,0,31,11,2,55,1,4.0,1384153
453,"Nicolas Winkler",135.0,0,"","CH",1453,5.0,3,4,4,0,27,11,2,38,0,6.0,1393346
454,"Yurii Perevezentsev",135.0,0,"","AT",1396,5.0,2,5,0,0,41,11,2,57,0,4.0,1392730
455,"S Edward Irving",135.0,0,"","CA",1622,7.0,2,6,0,0,53,6,2,71,0,6.0,967112
456,"Jonathan Pinkney",135.0,0,"","AU",2035,5.0,1,2,0,0,3,4,2,24,0,8.0,1157607
457,"Andrew Love",135.0,0,"","US",2651,6.0,1,3,0,0,13,2,2,39,0,10.0,260841
458,"Santiago Giglio",134.94444270000002,0,"","AR",1171,7.0,22,58,58,4,523,11,2,527,5,6.0,1264771
459,"Fikry Eamjairak",134.8333359,0,"","TH",1483,6.0,15,29,23,2,202,11,2,349,0,8.0,1395775
460,"Pavlos Paweł Sidor",134.75,0,"","GR",1379,6.0,9,22,5,1,111,8,2,256,0,10.0,1346231
461,"Jürmo Harak",134.5,0,"","EE",1458,3.0,8,10,42,4,40,11,2,129,3,4.0,1202944
462,"Federico Cabella",134.5,0,"","FR",2464,3.0,6,6,7,1,21,4,1,54,1,3.0,1036850
463,"Christophe Lavergne-Melancon",134.5,0,"","CA",1534,5.0,5,7,5,1,20,11,2,66,0,10.0,1364477
464,"Marco Mikolajczyk",134.5,0,"","DE",1382,6.0,4,9,8,1,61,11,2,79,2,4.0,1370206
465,"Rachel Jenkins",134.5,0,"","US",1381,6.0,3,7,2,0,36,11,2,62,0,6.0,1397377
466,"Maximiliano Nahuel Ruiz Diaz2",134.3333359,0,"","AR",1574,5.0,5,13,10,1,82,11,2,169,0,6.0,1260546
467,"Thiago Moratelli",134.25,0,"","BR",1413,6.0,9,22,14,1,153,11,2,258,0,7.0,1394425
468,"Isaac Leske",134.1666641,0,"","AU",1472,6.0,7,15,56,3,117,11,2,174,3,6.0,1395123
469,"Alan Yusim Silva",134.0,0,"","AR",1375,5.0,13,23,77,6,170,11,2,230,6,4.0,1358917
470,"Pau Viñuela",134.0,0,"","ES",1476,4.0,7,10,29,3,33,11,2,102,1,6.0,1385755
471,"Carley Stockton",134.0,0,"","GB",1295,4.0,4,6,31,3,37,11,2,47,0,6.0,1382452
472,"Matias Azzarello",134.0,0,"","AR",1370,4.0,4,5,12,1,59,11,2,60,0,6.0,1384941
473,"Diego Sandoval2",134.0,0,"","US",1418,6.0,4,9,10,1,100,11,2,71,1,7.0,1397077
474,"Syver Aasvestad Sandvik",134.0,0,"","NO",6056,1.0,1,1,3,1,1,1,1,15,0,2.0,951267
475,"Manuel Hernandez8",134.0,0,"","MX",1509,7.0,4,16,4,0,95,11,2,182,2,6.0,1389305
476,"Landon Baldwin2",134.0,0,"","US",1525,5.0,3,5,0,0,51,11,2,47,0,5.0,1251996
477,"Carlos Barros7",134.0,0,"","US",1508,6.0,3,7,12,0,21,7,2,98,0,5.0,1329773
478,"Timothy Bankston",134.0,0,"","US",1442,3.0,2,2,0,0,18,11,2,22,0,5.0,1380108
479,"Zaiden Concol",134.0,0,"","AU",1392,5.0,2,5,10,0,42,11,2,51,1,5.0,1377079
480,"Peter Mitchell14",134.0,0,"","GB",1687,6.0,2,3,0,0,16,5,2,36,0,7.0,1343264
481,"Leopold Schrevel",134.0,0,"","CA",3587,3.0,1,1,0,0,11,2,1,9,0,3.0,976738
482,"Oliver Pelz",134.0,0,"","DE",1615,5.0,1,2,0,0,9,5,2,24,0,8.0,831439
483,"Scott Griffiths3",133.75,0,"","GB",1394,6.0,9,15,5,1,128,11,2,158,0,5.0,1382715
484,"Chris Howick",133.5,0,"","CA",1331,5.0,5,7,0,0,18,8,2,53,0,9.0,1367691
485,"Pablo Trueba",133.5,0,"","ES",1339,7.0,4,9,0,0,70,11,2,71,0,8.0,1394883
486,"Vitor Pires",133.3333359,0,"","PT",1402,7.0,6,16,2,1,125,11,2,174,0,7.0,1366002
487,"Agustin Bello",133.3333359,0,"","CL",1300,7.0,4,10,0,0,41,11,2,114,0,6.0,1382144
488,"Leo James Nakao",133.3333321,0,"","US",1377,7.0,4,12,0,0,65,6,2,125,0,9.0,1053379
489,"Yat Hei Cheong",133.0,0,"","HK",1382,5.0,7,11,59,5,44,11,2,78,5,3.0,923759
490,"John Ferguson10",133.0,0,"","GB",1343,5.0,8,11,22,2,98,11,2,90,0,6.0,961508
491,"Juan Martín Hoyos",133.0,0,"","CO",1335,4.0,6,8,19,1,59,9,2,95,2,4.0,1243515
